country_code,country_name,year,sector,emission_mtco2,per_capita_tco2
AU,Australia,2011,RESIDENTIAL AND OTHER SECTORS,21.46,11.22
AU,Australia,2011,WASTE,39.05,11.22
AU,Australia,2011,FUGITIVE EMISSIONS FROM FUELS,1.21,11.22
AU,Australia,2011,INDUSTRIAL PROCESSES,17.46,11.22
AU,Australia,2012,ENERGY INDUSTRIES,59.12,10.7
AU,Australia,2012,MANUFACTURING INDUSTRIES AND CONSTRUCTION,53.82,10.7
AU,Australia,2012,TRANSPORT,26.9,10.7
AU,Australia,2012,RESIDENTIAL AND OTHER SECTORS,62.83,10.7
AU,Australia,2012,WASTE,53.58,10.7
AU,Australia,2012,FUGITIVE EMISSIONS FROM FUELS,18.75,10.7
AU,Australia,2012,INDUSTRIAL PROCESSES,51.41,10.7
AU,Australia,2013,ENERGY INDUSTRIES,32.95,10.82
AU,Australia,2013,MANUFACTURING INDUSTRIES AND CONSTRUCTION,43.65,10.82
AU,Australia,2013,TRANSPORT,32.32,10.82
AU,Australia,2013,RESIDENTIAL AND OTHER SECTORS,136.77,10.82
AU,Australia,2013,WASTE,11.16,10.82
AU,Australia,2013,FUGITIVE EMISSIONS FROM FUELS,4.05,10.82
AU,Australia,2013,INDUSTRIAL PROCESSES,69.25,10.82
AU,Australia,2014,ENERGY INDUSTRIES,142.85,11.3
AU,Australia,2014,MANUFACTURING INDUSTRIES AND CONSTRUCTION,44.59,11.3
AU,Australia,2014,TRANSPORT,59.13,11.3
AU,Australia,2014,RESIDENTIAL AND OTHER SECTORS,17.16,11.3
AU,Australia,2014,WASTE,28.94,11.3
AU,Australia,2014,FUGITIVE EMISSIONS FROM FUELS,0.49,11.3
AU,Australia,2014,INDUSTRIAL PROCESSES,51.38,11.3
AU,Australia,2015,ENERGY INDUSTRIES,112.88,11.01
AU,Australia,2015,MANUFACTURING INDUSTRIES AND CONSTRUCTION,85.54,11.01
AU,Australia,2015,TRANSPORT,30.13,11.01
AU,Australia,2015,RESIDENTIAL AND OTHER SECTORS,29.51,11.01
AU,Australia,2015,WASTE,54.18,11.01
AU,Australia,2015,FUGITIVE EMISSIONS FROM FUELS,21.09,11.01
AU,Australia,2015,INDUSTRIAL PROCESSES,2.37,11.01
AU,Australia,2016,ENERGY INDUSTRIES,65.7,11.08
AU,Australia,2016,MANUFACTURING INDUSTRIES AND CONSTRUCTION,31.25,11.08
AU,Australia,2016,TRANSPORT,32.37,11.08
AU,Australia,2016,RESIDENTIAL AND OTHER SECTORS,138.78,11.08
AU,Australia,2016,WASTE,0.01,11.08
AU,Australia,2016,FUGITIVE EMISSIONS FROM FUELS,20.55,11.08
AU,Australia,2016,INDUSTRIAL PROCESSES,49.23,11.08
AU,Australia,2017,ENERGY INDUSTRIES,82.03,11.36
AU,Australia,2017,MANUFACTURING INDUSTRIES AND CONSTRUCTION,113.95,11.36
AU,Australia,2017,TRANSPORT,46.22,11.36
AU,Australia,2017,RESIDENTIAL AND OTHER SECTORS,1.08,11.36
AU,Australia,2017,WASTE,0.02,11.36
AU,Australia,2017,FUGITIVE EMISSIONS FROM FUELS,21.88,11.36
AU,Australia,2017,INDUSTRIAL PROCESSES,81.17,11.36
AU,Australia,2018,ENERGY INDUSTRIES,99.3,10.95
AU,Australia,2018,MANUFACTURING INDUSTRIES AND CONSTRUCTION,59.86,10.95
AU,Australia,2018,TRANSPORT,109.37,10.95
AU,Australia,2018,RESIDENTIAL AND OTHER SECTORS,34.63,10.95
AU,Australia,2018,WASTE,4.7,10.95
AU,Australia,2018,FUGITIVE EMISSIONS FROM FUELS,0.71,10.95
AU,Australia,2018,INDUSTRIAL PROCESSES,25.3,10.95
AU,Australia,2019,ENERGY INDUSTRIES,67.51,11.36
AU,Australia,2019,MANUFACTURING INDUSTRIES AND CONSTRUCTION,83.92,11.36
AU,Australia,2019,TRANSPORT,105.13,11.36
AU,Australia,2019,RESIDENTIAL AND OTHER SECTORS,50.95,11.36
AU,Australia,2019,WASTE,6.23,11.36
AU,Australia,2019,FUGITIVE EMISSIONS FROM FUELS,2.12,11.36
AU,Australia,2019,INDUSTRIAL PROCESSES,30.73,11.36
AU,Australia,2020,ENERGY INDUSTRIES,128.78,10.58
AU,Australia,2020,MANUFACTURING INDUSTRIES AND CONSTRUCTION,38.6,10.58
AU,Australia,2020,TRANSPORT,55.96,10.58
AU,Australia,2020,RESIDENTIAL AND OTHER SECTORS,50.07,10.58
AU,Australia,2020,WASTE,27.29,10.58
AU,Australia,2020,FUGITIVE EMISSIONS FROM FUELS,0.3,10.58
AU,Australia,2020,INDUSTRIAL PROCESSES,21.69,10.58
AU,Australia,2021,ENERGY INDUSTRIES,202.44,11.84
AU,Australia,2021,MANUFACTURING INDUSTRIES AND CONSTRUCTION,16.51,11.84
AU,Australia,2021,TRANSPORT,45.36,11.84
AU,Australia,2021,RESIDENTIAL AND OTHER SECTORS,78.5,11.84
AU,Australia,2021,WASTE,5.01,11.84
AU,Australia,2021,FUGITIVE EMISSIONS FROM FUELS,0.35,11.84
AU,Australia,2021,INDUSTRIAL PROCESSES,12.96,11.84
AU,Australia,2022,ENERGY INDUSTRIES,142.31,11.52
AU,Australia,2022,MANUFACTURING INDUSTRIES AND CONSTRUCTION,9.7,11.52
AU,Australia,2022,TRANSPORT,77.31,11.52
AU,Australia,2022,RESIDENTIAL AND OTHER SECTORS,75.41,11.52
AU,Australia,2022,WASTE,1.19,11.52
AU,Australia,2022,FUGITIVE EMISSIONS FROM FUELS,2.4,11.52
AU,Australia,2022,INDUSTRIAL PROCESSES,43.01,11.52
AU,Australia,2023,ENERGY INDUSTRIES,97.18,11.41
AU,Australia,2023,MANUFACTURING INDUSTRIES AND CONSTRUCTION,38.87,11.41
AU,Australia,2023,TRANSPORT,129.64,11.41
AU,Australia,2023,RESIDENTIAL AND OTHER SECTORS,24.72,11.41
AU,Australia,2023,WASTE,11.68,11.41
AU,Australia,2023,FUGITIVE EMISSIONS FROM FUELS,19.42,11.41
AU,Australia,2023,INDUSTRIAL PROCESSES,26.63,11.41
IT,Italy,1990,ENERGY INDUSTRIES,28.32,9.5
IT,Italy,1990,MANUFACTURING INDUSTRIES AND CONSTRUCTION,378.15,9.5
IT,Italy,1990,TRANSPORT,10.84,9.5
IT,Italy,1990,RESIDENTIAL AND OTHER SECTORS,25.53,9.5
IT,Italy,1990,WASTE,0.01,9.5
IT,Italy,1990,FUGITIVE EMISSIONS FROM FUELS,13.04,9.5
IT,Italy,1990,INDUSTRIAL PROCESSES,23.71,9.5
IT,Italy,1991,ENERGY INDUSTRIES,13.06,9.98
IT,Italy,1991,MANUFACTURING INDUSTRIES AND CONSTRUCTION,223.54,9.98
IT,Italy,1991,TRANSPORT,131.79,9.98
IT,Italy,1991,RESIDENTIAL AND OTHER SECTORS,33.6,9.98
IT,Italy,1991,WASTE,0.38,9.98
IT,Italy,1991,FUGITIVE EMISSIONS FROM FUELS,15.21,9.98
IT,Italy,1991,INDUSTRIAL PROCESSES,86.22,9.98
IT,Italy,1992,ENERGY INDUSTRIES,82.82,9.56
IT,Italy,1992,MANUFACTURING INDUSTRIES AND CONSTRUCTION,170.9,9.56
IT,Italy,1992,TRANSPORT,104.36,9.56
IT,Italy,1992,RESIDENTIAL AND OTHER SECTORS,99.48,9.56
IT,Italy,1992,WASTE,22.39,9.56
IT,Italy,1992,FUGITIVE EMISSIONS FROM FUELS,2.81,9.56
IT,Italy,1992,INDUSTRIAL PROCESSES,0.05,9.56
IT,Italy,1993,ENERGY INDUSTRIES,70.74,9.6
IT,Italy,1993,MANUFACTURING INDUSTRIES AND CONSTRUCTION,129.04,9.6
IT,Italy,1993,TRANSPORT,68.31,9.6
IT,Italy,1993,RESIDENTIAL AND OTHER SECTORS,71.95,9.6
IT,Italy,1993,WASTE,61.29,9.6
IT,Italy,1993,FUGITIVE EMISSIONS FROM FUELS,45.53,9.6
IT,Italy,1993,INDUSTRIAL PROCESSES,38.03,9.6
IT,Italy,1994,ENERGY INDUSTRIES,212.14,9.1
IT,Italy,1994,MANUFACTURING INDUSTRIES AND CONSTRUCTION,85.72,9.1
IT,Italy,1994,TRANSPORT,49.35,9.1
IT,Italy,1994,RESIDENTIAL AND OTHER SECTORS,64.04,9.1
IT,Italy,1994,WASTE,2.99,9.1
IT,Italy,1994,FUGITIVE EMISSIONS FROM FUELS,14.4,9.1
IT,Italy,1994,INDUSTRIAL PROCESSES,30.95,9.1
IT,Italy,1995,ENERGY INDUSTRIES,154.4,9.46
IT,Italy,1995,MANUFACTURING INDUSTRIES AND CONSTRUCTION,34.87,9.46
IT,Italy,1995,TRANSPORT,67.79,9.46
IT,Italy,1995,RESIDENTIAL AND OTHER SECTORS,95.79,9.46
IT,Italy,1995,WASTE,62.59,9.46
IT,Italy,1995,FUGITIVE EMISSIONS FROM FUELS,31.02,9.46
IT,Italy,1995,INDUSTRIAL PROCESSES,31.46,9.46
IT,Italy,1996,ENERGY INDUSTRIES,49.6,9.18
IT,Italy,1996,MANUFACTURING INDUSTRIES AND CONSTRUCTION,36.67,9.18
IT,Italy,1996,TRANSPORT,9.22,9.18
IT,Italy,1996,RESIDENTIAL AND OTHER SECTORS,216.1,9.18
IT,Italy,1996,WASTE,11.24,9.18
IT,Italy,1996,FUGITIVE EMISSIONS FROM FUELS,5.68,9.18
IT,Italy,1996,INDUSTRIAL PROCESSES,135.15,9.18
IT,Italy,1997,ENERGY INDUSTRIES,67.35,9.09
IT,Italy,1997,MANUFACTURING INDUSTRIES AND CONSTRUCTION,238.45,9.09
IT,Italy,1997,TRANSPORT,21.38,9.09
IT,Italy,1997,RESIDENTIAL AND OTHER SECTORS,47.31,9.09
IT,Italy,1997,WASTE,7.37,9.09
IT,Italy,1997,FUGITIVE EMISSIONS FROM FUELS,24.17,9.09
IT,Italy,1997,INDUSTRIAL PROCESSES,53.2,9.09
IT,Italy,1998,ENERGY INDUSTRIES,85.96,8.67
IT,Italy,1998,MANUFACTURING INDUSTRIES AND CONSTRUCTION,168.29,8.67
IT,Italy,1998,TRANSPORT,23.12,8.67
IT,Italy,1998,RESIDENTIAL AND OTHER SECTORS,52.59,8.67
IT,Italy,1998,WASTE,55.15,8.67
IT,Italy,1998,FUGITIVE EMISSIONS FROM FUELS,4.86,8.67
IT,Italy,1998,INDUSTRIAL PROCESSES,48.02,8.67
IT,Italy,1999,ENERGY INDUSTRIES,91.81,8.31
IT,Italy,1999,MANUFACTURING INDUSTRIES AND CONSTRUCTION,67.3,8.31
IT,Italy,1999,TRANSPORT,62.83,8.31
IT,Italy,1999,RESIDENTIAL AND OTHER SECTORS,131.35,8.31
IT,Italy,1999,WASTE,5.07,8.31
IT,Italy,1999,FUGITIVE EMISSIONS FROM FUELS,34.08,8.31
IT,Italy,1999,INDUSTRIAL PROCESSES,27.27,8.31
IT,Italy,2000,ENERGY INDUSTRIES,176.39,8.47
IT,Italy,2000,MANUFACTURING INDUSTRIES AND CONSTRUCTION,178.09,8.47
IT,Italy,2000,TRANSPORT,37.99,8.47
IT,Italy,2000,RESIDENTIAL AND OTHER SECTORS,20.68,8.47
IT,Italy,2000,WASTE,0.94,8.47
IT,Italy,2000,FUGITIVE EMISSIONS FROM FUELS,0.15,8.47
IT,Italy,2000,INDUSTRIAL PROCESSES,13.59,8.47
IT,Italy,2001,ENERGY INDUSTRIES,188.74,8.57
IT,Italy,2001,MANUFACTURING INDUSTRIES AND CONSTRUCTION,131.47,8.57
IT,Italy,2001,TRANSPORT,61.05,8.57
IT,Italy,2001,RESIDENTIAL AND OTHER SECTORS,43.13,8.57
IT,Italy,2001,WASTE,1.35,8.57
IT,Italy,2001,FUGITIVE EMISSIONS FROM FUELS,0.75,8.57
IT,Italy,2001,INDUSTRIAL PROCESSES,6.04,8.57
IT,Italy,2002,ENERGY INDUSTRIES,110.68,8.18
IT,Italy,2002,MANUFACTURING INDUSTRIES AND CONSTRUCTION,131.5,8.18
IT,Italy,2002,TRANSPORT,42.56,8.18
IT,Italy,2002,RESIDENTIAL AND OTHER SECTORS,50.36,8.18
IT,Italy,2002,WASTE,0.31,8.18
IT,Italy,2002,FUGITIVE EMISSIONS FROM FUELS,54.43,8.18
IT,Italy,2002,INDUSTRIAL PROCESSES,23.27,8.18
IT,Italy,2003,ENERGY INDUSTRIES,142.69,8.19
IT,Italy,2003,MANUFACTURING INDUSTRIES AND CONSTRUCTION,189.33,8.19
IT,Italy,2003,TRANSPORT,19.66,8.19
IT,Italy,2003,RESIDENTIAL AND OTHER SECTORS,17.88,8.19
IT,Italy,2003,WASTE,5.49,8.19
IT,Italy,2003,FUGITIVE EMISSIONS FROM FUELS,1.98,8.19
IT,Italy,2003,INDUSTRIAL PROCESSES,36.68,8.19
IT,Italy,2004,ENERGY INDUSTRIES,187.99,8.24
IT,Italy,2004,MANUFACTURING INDUSTRIES AND CONSTRUCTION,102.89,8.24
IT,Italy,2004,TRANSPORT,53.01,8.24
IT,Italy,2004,RESIDENTIAL AND OTHER SECTORS,10.62,8.24
IT,Italy,2004,WASTE,0.59,8.24
IT,Italy,2004,FUGITIVE EMISSIONS FROM FUELS,39.64,8.24
IT,Italy,2004,INDUSTRIAL PROCESSES,21.37,8.24
IT,Italy,2005,ENERGY INDUSTRIES,21.27,8.21
IT,Italy,2005,MANUFACTURING INDUSTRIES AND CONSTRUCTION,194.41,8.21
IT,Italy,2005,TRANSPORT,28.53,8.21
IT,Italy,2005,RESIDENTIAL AND OTHER SECTORS,125.73,8.21
IT,Italy,2005,WASTE,21.97,8.21
IT,Italy,2005,FUGITIVE EMISSIONS FROM FUELS,0.58,8.21
IT,Italy,2005,INDUSTRIAL PROCESSES,22.15,8.21
IT,Italy,2006,ENERGY INDUSTRIES,67.52,7.59
IT,Italy,2006,MANUFACTURING INDUSTRIES AND CONSTRUCTION,31.39,7.59
IT,Italy,2006,TRANSPORT,153.93,7.59
IT,Italy,2006,RESIDENTIAL AND OTHER SECTORS,100.12,7.59
IT,Italy,2006,WASTE,18.43,7.59
IT,Italy,2006,FUGITIVE EMISSIONS FROM FUELS,1.16,7.59
IT,Italy,2006,INDUSTRIAL PROCESSES,10.54,7.59
IT,Italy,2007,ENERGY INDUSTRIES,79.19,7.89
IT,Italy,2007,MANUFACTURING INDUSTRIES AND CONSTRUCTION,118.5,7.89
IT,Italy,2007,TRANSPORT,25.4,7.89
IT,Italy,2007,RESIDENTIAL AND OTHER SECTORS,134.38,7.89
IT,Italy,2007,WASTE,31.75,7.89
IT,Italy,2007,FUGITIVE EMISSIONS FROM FUELS,0.75,7.89
IT,Italy,2007,INDUSTRIAL PROCESSES,8.43,7.89
IT,Italy,2008,ENERGY INDUSTRIES,115.31,7.7
IT,Italy,2008,MANUFACTURING INDUSTRIES AND CONSTRUCTION,159.31,7.7
IT,Italy,2008,TRANSPORT,30.55,7.7
IT,Italy,2008,RESIDENTIAL AND OTHER SECTORS,65.51,7.7
IT,Italy,2008,WASTE,4.6,7.7
IT,Italy,2008,FUGITIVE EMISSIONS FROM FUELS,8.52,7.7
IT,Italy,2008,INDUSTRIAL PROCESSES,5.11,7.7
IT,Italy,2009,ENERGY INDUSTRIES,134.58,6.94
IT,Italy,2009,MANUFACTURING INDUSTRIES AND CONSTRUCTION,83.86,6.94
IT,Italy,2009,TRANSPORT,9.11,6.94
IT,Italy,2009,RESIDENTIAL AND OTHER SECTORS,51.82,6.94
IT,Italy,2009,WASTE,15.05,6.94
IT,Italy,2009,FUGITIVE EMISSIONS FROM FUELS,33.64,6.94
IT,Italy,2009,INDUSTRIAL PROCESSES,22.46,6.94
IT,Italy,2010,ENERGY INDUSTRIES,77.26,7.57
IT,Italy,2010,MANUFACTURING INDUSTRIES AND CONSTRUCTION,60.14,7.57
IT,Italy,2010,TRANSPORT,117.91,7.57
IT,Italy,2010,RESIDENTIAL AND OTHER SECTORS,92.34,7.57
IT,Italy,2010,WASTE,4.52,7.57
IT,Italy,2010,FUGITIVE EMISSIONS FROM FUELS,0.69,7.57
IT,Italy,2010,INDUSTRIAL PROCESSES,29.24,7.57
IT,Italy,2011,ENERGY INDUSTRIES,83.04,7.56
IT,Italy,2011,MANUFACTURING INDUSTRIES AND CONSTRUCTION,39.01,7.56
IT,Italy,2011,TRANSPORT,95.26,7.56
IT,Italy,2011,RESIDENTIAL AND OTHER SECTORS,80.35,7.56
IT,Italy,2011,WASTE,3.49,7.56
IT,Italy,2011,FUGITIVE EMISSIONS FROM FUELS,70.59,7.56
IT,Italy,2011,INDUSTRIAL PROCESSES,10.03,7.56
IT,Italy,2012,ENERGY INDUSTRIES,126.08,7.32
IT,Italy,2012,MANUFACTURING INDUSTRIES AND CONSTRUCTION,59.34,7.32
IT,Italy,2012,TRANSPORT,67.38,7.32
IT,Italy,2012,RESIDENTIAL AND OTHER SECTORS,52.03,7.32
IT,Italy,2012,WASTE,4.3,7.32
IT,Italy,2012,FUGITIVE EMISSIONS FROM FUELS,44.5,7.32
IT,Italy,2012,INDUSTRIAL PROCESSES,16.13,7.32
IT,Italy,2013,ENERGY INDUSTRIES,182.99,6.9
IT,Italy,2013,MANUFACTURING INDUSTRIES AND CONSTRUCTION,58.8,6.9
IT,Italy,2013,TRANSPORT,50.9,6.9
IT,Italy,2013,RESIDENTIAL AND OTHER SECTORS,16.85,6.9
IT,Italy,2013,WASTE,28.06,6.9
IT,Italy,2013,FUGITIVE EMISSIONS FROM FUELS,9.57,6.9
IT,Italy,2013,INDUSTRIAL PROCESSES,1.35,6.9
IT,Italy,2014,ENERGY INDUSTRIES,60.37,6.8
IT,Italy,2014,MANUFACTURING INDUSTRIES AND CONSTRUCTION,108.06,6.8
IT,Italy,2014,TRANSPORT,30.8,6.8
IT,Italy,2014,RESIDENTIAL AND OTHER SECTORS,53.31,6.8
IT,Italy,2014,WASTE,4.13,6.8
IT,Italy,2014,FUGITIVE EMISSIONS FROM FUELS,5.88,6.8
IT,Italy,2014,INDUSTRIAL PROCESSES,80.63,6.8
IT,Italy,2015,ENERGY INDUSTRIES,60.34,6.94
IT,Italy,2015,MANUFACTURING INDUSTRIES AND CONSTRUCTION,97.27,6.94
IT,Italy,2015,TRANSPORT,147.15,6.94
IT,Italy,2015,RESIDENTIAL AND OTHER SECTORS,17.0,6.94
IT,Italy,2015,WASTE,11.5,6.94
IT,Italy,2015,FUGITIVE EMISSIONS FROM FUELS,6.07,6.94
IT,Italy,2015,INDUSTRIAL PROCESSES,11.29,6.94
IT,Italy,2016,ENERGY INDUSTRIES,75.16,6.65
IT,Italy,2016,MANUFACTURING INDUSTRIES AND CONSTRUCTION,74.03,6.65
IT,Italy,2016,TRANSPORT,57.76,6.65
IT,Italy,2016,RESIDENTIAL AND OTHER SECTORS,91.26,6.65
IT,Italy,2016,WASTE,2.95,6.65
IT,Italy,2016,FUGITIVE EMISSIONS FROM FUELS,23.53,6.65
IT,Italy,2016,INDUSTRIAL PROCESSES,11.2,6.65
IT,Italy,2017,ENERGY INDUSTRIES,80.13,6.75
IT,Italy,2017,MANUFACTURING INDUSTRIES AND CONSTRUCTION,73.6,6.75
IT,Italy,2017,TRANSPORT,50.03,6.75
IT,Italy,2017,RESIDENTIAL AND OTHER SECTORS,56.82,6.75
IT,Italy,2017,WASTE,20.66,6.75
IT,Italy,2017,FUGITIVE EMISSIONS FROM FUELS,53.02,6.75
IT,Italy,2017,INDUSTRIAL PROCESSES,6.57,6.75
IT,Italy,2018,ENERGY INDUSTRIES,83.81,6.76
IT,Italy,2018,MANUFACTURING INDUSTRIES AND CONSTRUCTION,101.78,6.76
IT,Italy,2018,TRANSPORT,73.08,6.76
IT,Italy,2018,RESIDENTIAL AND OTHER SECTORS,41.45,6.76
IT,Italy,2018,WASTE,14.11,6.76
IT,Italy,2018,FUGITIVE EMISSIONS FROM FUELS,8.81,6.76
IT,Italy,2018,INDUSTRIAL PROCESSES,18.42,6.76
IT,Italy,2019,ENERGY INDUSTRIES,43.63,6.39
IT,Italy,2019,MANUFACTURING INDUSTRIES AND CONSTRUCTION,38.87,6.39
IT,Italy,2019,TRANSPORT,49.68,6.39
IT,Italy,2019,RESIDENTIAL AND OTHER SECTORS,8.95,6.39
IT,Italy,2019,WASTE,22.41,6.39
IT,Italy,2019,FUGITIVE EMISSIONS FROM FUELS,95.03,6.39
IT,Italy,2019,INDUSTRIAL PROCESSES,64.37,6.39
IT,Italy,2020,ENERGY INDUSTRIES,65.93,5.88
IT,Italy,2020,MANUFACTURING INDUSTRIES AND CONSTRUCTION,30.19,5.88
IT,Italy,2020,TRANSPORT,119.84,5.88
IT,Italy,2020,RESIDENTIAL AND OTHER SECTORS,45.36,5.88
IT,Italy,2020,WASTE,0.82,5.88
IT,Italy,2020,FUGITIVE EMISSIONS FROM FUELS,2.1,5.88
IT,Italy,2020,INDUSTRIAL PROCESSES,32.92,5.88
IT,Italy,2021,ENERGY INDUSTRIES,99.6,6.41
IT,Italy,2021,MANUFACTURING INDUSTRIES AND CONSTRUCTION,36.55,6.41
IT,Italy,2021,TRANSPORT,142.17,6.41
IT,Italy,2021,RESIDENTIAL AND OTHER SECTORS,28.38,6.41
IT,Italy,2021,WASTE,3.78,6.41
IT,Italy,2021,FUGITIVE EMISSIONS FROM FUELS,1.23,6.41
IT,Italy,2021,INDUSTRIAL PROCESSES,12.21,6.41
IT,Italy,2022,ENERGY INDUSTRIES,102.99,6.19
IT,Italy,2022,MANUFACTURING INDUSTRIES AND CONSTRUCTION,114.24,6.19
IT,Italy,2022,TRANSPORT,49.41,6.19
IT,Italy,2022,RESIDENTIAL AND OTHER SECTORS,20.95,6.19
IT,Italy,2022,WASTE,0.07,6.19
IT,Italy,2022,FUGITIVE EMISSIONS FROM FUELS,21.32,6.19
IT,Italy,2022,INDUSTRIAL PROCESSES,3.67,6.19
IT,Italy,2023,ENERGY INDUSTRIES,39.84,5.75
IT,Italy,2023,MANUFACTURING INDUSTRIES AND CONSTRUCTION,24.97,5.75
IT,Italy,2023,TRANSPORT,158.11,5.75
IT,Italy,2023,RESIDENTIAL AND OTHER SECTORS,12.23,5.75
IT,Italy,2023,WASTE,2.25,5.75
IT,Italy,2023,FUGITIVE EMISSIONS FROM FUELS,1.98,5.75
IT,Italy,2023,INDUSTRIAL PROCESSES,51.21,5.75
MX,Mexico,1990,ENERGY INDUSTRIES,109.66,9.93
MX,Mexico,1990,MANUFACTURING INDUSTRIES AND CONSTRUCTION,54.14,9.93
MX,Mexico,1990,TRANSPORT,1.98,9.93
MX,Mexico,1990,RESIDENTIAL AND OTHER SECTORS,20.82,9.93
MX,Mexico,1990,WASTE,21.62,9.93
MX,Mexico,1990,FUGITIVE EMISSIONS FROM FUELS,4.62,9.93
MX,Mexico,1990,INDUSTRIAL PROCESSES,89.92,9.93
MX,Mexico,1991,ENERGY INDUSTRIES,159.55,10.1
MX,Mexico,1991,MANUFACTURING INDUSTRIES AND CONSTRUCTION,66.94,10.1
MX,Mexico,1991,TRANSPORT,32.32,10.1
MX,Mexico,1991,RESIDENTIAL AND OTHER SECTORS,30.14,10.1
MX,Mexico,1991,WASTE,3.28,10.1
MX,Mexico,1991,FUGITIVE EMISSIONS FROM FUELS,0.17,10.1
MX,Mexico,1991,INDUSTRIAL PROCESSES,15.7,10.1
MX,Mexico,1992,ENERGY INDUSTRIES,70.0,10.38
MX,Mexico,1992,MANUFACTURING INDUSTRIES AND CONSTRUCTION,50.59,10.38
MX,Mexico,1992,TRANSPORT,37.47,10.38
MX,Mexico,1992,RESIDENTIAL AND OTHER SECTORS,113.49,10.38
MX,Mexico,1992,WASTE,10.05,10.38
MX,Mexico,1992,FUGITIVE EMISSIONS FROM FUELS,7.01,10.38
MX,Mexico,1992,INDUSTRIAL PROCESSES,27.89,10.38
MX,Mexico,1993,ENERGY INDUSTRIES,60.09,10.31
MX,Mexico,1993,MANUFACTURING INDUSTRIES AND CONSTRUCTION,113.71,10.31
MX,Mexico,1993,TRANSPORT,98.41,10.31
MX,Mexico,1993,RESIDENTIAL AND OTHER SECTORS,14.59,10.31
MX,Mexico,1993,WASTE,21.52,10.31
MX,Mexico,1993,FUGITIVE EMISSIONS FROM FUELS,2.18,10.31
MX,Mexico,1993,INDUSTRIAL PROCESSES,3.97,10.31
MX,Mexico,1994,ENERGY INDUSTRIES,111.24,10.48
MX,Mexico,1994,MANUFACTURING INDUSTRIES AND CONSTRUCTION,79.37,10.48
MX,Mexico,1994,TRANSPORT,48.76,10.48
MX,Mexico,1994,RESIDENTIAL AND OTHER SECTORS,22.33,10.48
MX,Mexico,1994,WASTE,0.47,10.48
MX,Mexico,1994,FUGITIVE EMISSIONS FROM FUELS,4.54,10.48
MX,Mexico,1994,INDUSTRIAL PROCESSES,52.85,10.48
MX,Mexico,1995,ENERGY INDUSTRIES,126.31,10.51
MX,Mexico,1995,MANUFACTURING INDUSTRIES AND CONSTRUCTION,70.67,10.51
MX,Mexico,1995,TRANSPORT,78.73,10.51
MX,Mexico,1995,RESIDENTIAL AND OTHER SECTORS,11.08,10.51
MX,Mexico,1995,WASTE,8.9,10.51
MX,Mexico,1995,FUGITIVE EMISSIONS FROM FUELS,6.71,10.51
MX,Mexico,1995,INDUSTRIAL PROCESSES,18.3,10.51
MX,Mexico,1996,ENERGY INDUSTRIES,59.66,10.57
MX,Mexico,1996,MANUFACTURING INDUSTRIES AND CONSTRUCTION,59.39,10.57
MX,Mexico,1996,TRANSPORT,150.71,10.57
MX,Mexico,1996,RESIDENTIAL AND OTHER SECTORS,14.3,10.57
MX,Mexico,1996,WASTE,7.79,10.57
MX,Mexico,1996,FUGITIVE EMISSIONS FROM FUELS,10.98,10.57
MX,Mexico,1996,INDUSTRIAL PROCESSES,19.61,10.57
MX,Mexico,1997,ENERGY INDUSTRIES,54.93,10.72
MX,Mexico,1997,MANUFACTURING INDUSTRIES AND CONSTRUCTION,72.59,10.72
MX,Mexico,1997,TRANSPORT,85.6,10.72
MX,Mexico,1997,RESIDENTIAL AND OTHER SECTORS,72.16,10.72
MX,Mexico,1997,WASTE,28.78,10.72
MX,Mexico,1997,FUGITIVE EMISSIONS FROM FUELS,1.29,10.72
MX,Mexico,1997,INDUSTRIAL PROCESSES,11.55,10.72
MX,Mexico,1998,ENERGY INDUSTRIES,111.92,11.33
MX,Mexico,1998,MANUFACTURING INDUSTRIES AND CONSTRUCTION,53.53,11.33
MX,Mexico,1998,TRANSPORT,44.1,11.33
MX,Mexico,1998,RESIDENTIAL AND OTHER SECTORS,69.09,11.33
MX,Mexico,1998,WASTE,41.55,11.33
MX,Mexico,1998,FUGITIVE EMISSIONS FROM FUELS,0.95,11.33
MX,Mexico,1998,INDUSTRIAL PROCESSES,24.29,11.33
MX,Mexico,1999,ENERGY INDUSTRIES,99.97,11.5
MX,Mexico,1999,MANUFACTURING INDUSTRIES AND CONSTRUCTION,129.16,11.5
MX,Mexico,1999,TRANSPORT,25.58,11.5
MX,Mexico,1999,RESIDENTIAL AND OTHER SECTORS,40.0,11.5
MX,Mexico,1999,WASTE,0.0,11.5
MX,Mexico,1999,FUGITIVE EMISSIONS FROM FUELS,7.41,11.5
MX,Mexico,1999,INDUSTRIAL PROCESSES,48.57,11.5
MX,Mexico,2000,ENERGY INDUSTRIES,119.2,11.79
MX,Mexico,2000,MANUFACTURING INDUSTRIES AND CONSTRUCTION,48.13,11.79
MX,Mexico,2000,TRANSPORT,62.12,11.79
MX,Mexico,2000,RESIDENTIAL AND OTHER SECTORS,79.86,11.79
MX,Mexico,2000,WASTE,35.28,11.79
MX,Mexico,2000,FUGITIVE EMISSIONS FROM FUELS,11.12,11.79
MX,Mexico,2000,INDUSTRIAL PROCESSES,4.03,11.79
MX,Mexico,2001,ENERGY INDUSTRIES,173.42,11.53
